sample_key,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,zt_obs_max_step22,zt_pred_fitting_max_step22,zt_pred_ML_max_step22,zt_calc_from_obs_max_step22,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,comparison_category_step22,error_pattern_step23,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_cause_note_step23,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method,sintering_checked,record_checked,sintering_method_final_step17,sintering_checked_final_step17,sintering_source_step17,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,missing_np_paper_confirmation_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,doi_url,n_rows_step22,n_pf_eval_rows_step22,n_zt_obs_eval_rows_step22,n_zt_calc_eval_rows_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_calc_fitting_mape_step22,zt_calc_ML_mape_step22,zt_calc_mape_gap_ML_minus_fitting_step22,comparison_note_step22,n_or_p_source_step17,n_or_p_confidence_final_step17,sintering_condition_final_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,step17_check_additive,step17_check_structure,step17_check_np_type,step17_check_sintering,target_quality_step18,sigma_fit_log_rmse_step12,validation_sigma_log_rmse_step13,n_or_p_final_step17__step17,n_or_p_source_step17__step17,n_or_p_confidence_final_step17__step17,additive_final_step17__step17,additive_source_step17__step17,additive_confidence_final_step17__step17,structure_final_step17__step17,structure_source_step17__step17,structure_confidence_final_step17__step17,sintering_method_final_step17__step17,sintering_condition_final_step17__step17,sintering_checked_final_step17__step17,sintering_source_step17__step17,sintering_confidence_final_step17__step17,paper_checked_step17__step17,manual_review_status_step17__step17,step17_check_additive__step17,step17_check_structure__step17,step17_check_np_type__step17,step17_check_sintering__step17,nanocarbon_keyword_detected_step9__step17,nanocarbon_type_auto_step9__step17,rare_metal_flag_auto_step9__step17,toxicity_flag_auto_step9__step17,target_log_tau_eff_step18,pred_log_tau_eff_step19,residual_log_tau_eff_step19,abs_error_log_tau_eff_step19,tau_eff_ratio_pred_true_step19,residual_category_step19,manual_review_status_step17__step19,paper_checked_step17__step19,manual_review_priority_score_step15,manual_review_priority_tier_step15,pf_zt_problem_reason_step15,sintering_check_reason_step15
10.1002_aenm.201601450__sample_3197,10.1002/aenm.201601450,,3197,PbTe0.85Se0.15Na0.02(SrTe)0.03,unknown,p,p,0.4484328,,,,0.3888735039025831,1.0264324092258907,0.6375589053233076,,,,not_evaluated,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/aenm.201601450,14,1,0,0,0.4435321482245967,0.4416801442326445,-0.0018520039919522,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.3888735039025831,0.3977387765495888,,,,,,,,,,,,,,,,,,,,,,,,,0.6202379649293166,0.774166658803196,0.1539286938738794,0.1539286938738794,1.1664077117976264,good,unknown,no,10,low,insufficient ZT evaluation rows,
10.1002_aenm.201601450__sample_3198,10.1002/aenm.201601450,,3198,PbTe0.85Se0.15Na0.02(SrTe)0.04,unknown,p,p,2.226909,0.5192136831800847,0.2031757110855217,0.6797535579389168,0.3985461343485175,1.0193828859555722,0.6208367516070548,0.271002789576282,0.7147330060717442,0.4437302164954621,ML_moderately_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,auto_step9,unknown,unknown,auto_step9,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1002/aenm.201601450,14,4,1,1,0.2231150862873969,0.6565299350399526,0.4334148487525557,0.2361736439388499,0.7011038651984824,0.4649302212596325,primary DOI test sample aggregate,existing_step6_or_step15,high,,unknown,no,unknown,yes,yes,yes,yes,medium,0.3985461343485175,0.3855332521188034,p,existing_step6_or_step15,high,unknown,auto_step9,unknown,unknown,auto_step9,unknown,unknown,,no,unknown,unknown,no,not_checked,yes,yes,yes,yes,False,unknown,True,True,0.6085660543202019,0.774166658803196,0.165600604482994,0.165600604482994,1.1801016802670248,good,not_checked,no,100,A,observed high ZT missed; manual review required; sintering check required later,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14
10.1002_aenm.201601450__sample_3199,10.1002/aenm.201601450,,3199,PbTe0.85Se0.15Na0.02(SrTe)0.05,unknown,p,p,1.602461,1.169894373713014,0.5179806155971775,1.2886301524916477,0.4217031956224422,0.9173985312813044,0.4956953356588621,0.2124807297198556,0.6439822143736178,0.4315014846537621,ML_moderately_worse,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1002/aenm.201601450,14,3,2,2,0.341978818556312,0.708655563870801,0.3666767453144889,0.2916867587809582,0.6863883296080595,0.3947015708271013,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.4217031956224422,0.4418195421137929,,,,,,,,,,,,,,,,,,,,,,,,,0.4850526363313853,0.774166658803196,0.2891140224718107,0.2891140224718107,1.335243967666666,moderate_error,unknown,no,75,B,manual review required; sintering check required later,high observed ZT; important candidate for paper; high predicted ZT
10.1002_aenm.201701313__sample_31573,10.1002/aenm.201701313,,31573,(Nb0.64Ta0.36)0.8Ti0.2FeSb,unknown,p,p,,,,,0.2067314713540225,0.939537059235412,0.7328055878813894,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/aenm.201701313,14,2,0,0,0.3018155606317887,0.5656184342992017,0.2638028736674129,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2067314713540225,0.1094223955613428,,,,,,,,,,,,,,,,,,,,,,,,,1.696406006165286,-0.1785259601239166,-1.8749319662892023,1.8749319662892023,0.1533654005073084,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1002_andp.201900551__sample_35494,10.1002/andp.201900551,,35494,(SnS)1.2(TiS2)2,unknown,n,n,,,,,0.7994160696801921,1.0702400284938314,0.2708239588136393,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/andp.201900551,18,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,low,0.7994160696801921,0.8152842113985146,,,,,,,,,,,,,,,,,,,,,,,,,-0.5269589076716454,0.6902475503906648,1.2172064580623103,1.2172064580623103,3.3777386869356603,large_over_prediction,unknown,no,0,low,insufficient ZT evaluation rows,
10.1002_andp.201900551__sample_35495,10.1002/andp.201900551,,35495,(Ag0.02Sn0.98S)1.2(TiS2)2,unknown,n,n,,,,,0.7797833327166726,0.8572881673061975,0.0775048345895249,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/andp.201900551,18,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,low,0.7797833327166726,0.8018672743074686,,,,,,,,,,,,,,,,,,,,,,,,,-0.5404230048521851,-1.938432128607919,-1.3980091237557335,1.3980091237557335,0.2470883970079148,large_under_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_andp.201900551__sample_35496,10.1002/andp.201900551,,35496,(Ag0.04Sn0.96S)1.2(TiS2)2,unknown,n,n,,,,,0.7843230520586356,0.8814188708934395,0.0970958188348039,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/andp.201900551,18,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,low,0.7843230520586356,0.805606910227402,,,,,,,,,,,,,,,,,,,,,,,,,-0.5863843350858643,-1.938432128607919,-1.3520477935220545,1.3520477935220545,0.2587099333052569,large_under_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_anie.201402026__sample_30769,10.1002/anie.201402026,,30769,Bi0.5Sb1.5Te3,unknown,p,p,1.155275,1.0158272906201875,1.372310578889082,1.3619190600177506,0.2061669431903912,0.364665536283117,0.1584985930927258,0.2981252376374451,0.6396525240591727,0.3415272864217276,ML_moderately_worse,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,60,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1002/anie.201402026,14,11,8,11,0.1903401907005323,0.3877516538559835,0.1974114631554511,0.1903401907005339,0.3877516538559807,0.1974114631554467,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2061669431903912,0.1369594525653684,,,,,,,,,,,,,,,,,,,,,,,,,-0.1406956037934457,6.011428478179339e-05,0.1407557180782274,0.1407557180782274,1.1511434101110207,good,unknown,no,65,B,manual review required; sintering check required later,high observed ZT; important candidate for paper; high predicted ZT
10.1002_anie.201402026__sample_30770,10.1002/anie.201402026,,30770,Bi0.53Sb1.5Te3,unknown,p,p,1.208062,1.301246768537643,1.270274481985099,1.4949682954858257,0.115049889319284,0.1175448767338275,0.0024949874145434,0.1689347934849703,0.1589633039993679,-0.0099714894856024,ML_close_to_fitting,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,60,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1002/anie.201402026,14,9,8,9,0.0926506547978915,0.0930900507346568,0.0004393959367652,0.0926506547978945,0.0930900507346592,0.0004393959367647,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.115049889319284,0.117675794192998,,,,,,,,,,,,,,,,,,,,,,,,,0.1841867771117568,6.011428478179339e-05,-0.184126662826975,0.184126662826975,0.8318304351591848,good,unknown,no,65,B,manual review required; sintering check required later,high observed ZT; important candidate for paper; high predicted ZT
10.1002_anie.201402026__sample_30771,10.1002/anie.201402026,,30771,Bi0.6Sb1.5Te3,unknown,p,p,1.17937,1.3902172676321298,1.3394100835402605,1.7369737886516925,0.2262039670057266,0.2292473866953875,0.0030434196896608,0.2493468807109556,0.24023419511427,-0.0091126855966855,ML_close_to_fitting,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,60,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1002/anie.201402026,14,9,8,8,0.2096405459871425,0.18979690392773,-0.0198436420594124,0.210112415035942,0.1932970461594626,-0.0168153688764793,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2262039670057266,0.3065886095006962,,,,,,,,,,,,,,,,,,,,,,,,,0.1973276858962643,6.011428478179339e-05,-0.1972675716114825,0.1972675716114825,0.8209709354053404,good,unknown,no,65,B,manual review required; sintering check required later,high observed ZT; important candidate for paper; high predicted ZT
10.1002_anie.201402026__sample_30772,10.1002/anie.201402026,,30772,Bi0.67Sb1.5Te3,unknown,p,p,0.9396308,1.2823360132263828,1.3628591475512,1.9639378665810543,0.3741166214218661,0.3790411914316624,0.0049245700097962,0.2406721889134116,0.2418181882829597,0.0011459993695481,ML_close_to_fitting,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,35,C,ZT_ML false positive; manual review not checked,https://doi.org/10.1002/anie.201402026,14,10,8,10,0.4148423885426594,0.466009682005074,0.0511672934624146,0.4148423885426256,0.4660096820050369,0.0511672934624112,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.3741166214218661,0.4168907124040898,,,,,,,,,,,,,,,,,,,,,,,,,0.0991955417892196,6.011428478179339e-05,-0.0991354275044378,0.0991354275044378,0.9056200538544996,good,unknown,no,65,B,predicted high ZT false positive; manual review required; sintering check required later,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14
10.1002_anie.201408431__sample_26814,10.1002/anie.201408431,,26814,Si0.7Ge0.3(WSi2)0.02,unknown,n,n,,,,,0.2529409921428202,1.2791415774684107,1.0262005853255904,,,,not_evaluated,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/anie.201408431,19,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2529409921428202,0.4782623031545054,,,,,,,,,,,,,,,,,,,,,,,,,-0.5325348036240134,0.1877617637668949,0.7202965673909083,0.7202965673909083,2.0550425788958737,large_over_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_anie.201912909__sample_34051,10.1002/anie.201912909,,34051,Mg3.5Sc0.04Sb1.97Te0.03,unknown,n,n,,,,,0.1332434582488868,0.5423201309432361,0.4090766726943492,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/anie.201912909,18,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1332434582488868,0.2443428760389863,,,,,,,,,,,,,,,,,,,,,,,,,-0.9810507489475012,-1.6847266460972496,-0.7036758971497484,0.7036758971497484,0.4947632581664119,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1002_anie.201912909__sample_34052,10.1002/anie.201912909,,34052,Mg3.5Sc0.04Sb1.97Te0.03,unknown,n,n,,,,,0.1511920987825768,0.5376535257381183,0.3864614269555415,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/anie.201912909,18,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1511920987825769,0.2888634965733528,,,,,,,,,,,,,,,,,,,,,,,,,-0.971311395452734,-1.6847266460972496,-0.7134152506445156,0.7134152506445156,0.4899679732908337,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1002_anie.201912909__sample_34053,10.1002/anie.201912909,,34053,Mg3.5Sc0.04Sb1.97Te0.03,unknown,n,n,,,,,0.1204401048076185,0.5600200244310675,0.4395799196234489,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/anie.201912909,18,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1204401048076185,0.216938884441803,,,,,,,,,,,,,,,,,,,,,,,,,-1.0022693189394078,-1.6847266460972496,-0.6824573271578418,0.6824573271578418,0.5053735970118932,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1002_anie.201912909__sample_34054,10.1002/anie.201912909,,34054,Mg3.5Sc0.05Sb2,unknown,n,n,,,,,0.1014437451331172,1.5428928784019087,1.4414491332687915,,,,not_evaluated,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/anie.201912909,18,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1014437451331172,0.131782088761944,,,,,,,,,,,,,,,,,,,,,,,,,-1.6196675845415571,-0.970968488194108,0.648699096347449,0.648699096347449,1.913050515133241,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1002_anie.201912909__sample_34055,10.1002/anie.201912909,,34055,Mg3.5Sb1.97Te0.03,unknown,n,n,,,,,0.0988400834351637,0.7590784532815112,0.6602383698463474,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/anie.201912909,18,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.0988400834351637,0.1729337613136654,,,,,,,,,,,,,,,,,,,,,,,,,-1.2191891923085778,-1.6847266460972496,-0.4655374537886718,0.4655374537886718,0.6277976023017859,moderate_error,unknown,no,10,low,insufficient ZT evaluation rows,
10.1002_anie.201912909__sample_34056,10.1002/anie.201912909,,34056,Mg3.5Sc0.04Sb2,unknown,n,n,,,,,0.2411103303201562,1.3762467913153904,1.135136460995234,,,,not_evaluated,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/anie.201912909,36,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2411103303201562,0.2892764371248101,,,,,,,,,,,,,,,,,,,,,,,,,-1.4350748707249417,-0.970968488194108,0.4641063825308336,0.4641063825308336,1.5905921726606511,moderate_error,unknown,no,10,low,insufficient ZT evaluation rows,
10.1002_anie.201912909__sample_34057,10.1002/anie.201912909,,34057,Mg3.5Sc0.06Sb2,unknown,n,n,,,,,0.0956836726892963,1.723604490493285,1.6279208178039888,,,,not_evaluated,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/anie.201912909,18,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.0956836726892963,0.1083582666657505,,,,,,,,,,,,,,,,,,,,,,,,,-1.8010597966818631,-0.970968488194108,0.830091308487755,0.830091308487755,2.293528149290562,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
