sample_key,log_tau_eff_step12,tau_eff_step12,material_system,n_or_p,sigma_fit_log_rmse_step12,sigma_fit_mape_step12
10.1063_1.3569624__sample_7958,-12.159590552399184,5.237896600174575e-06,unknown,p,2.0347403428874533,7.301400825316427
10.1063_1.3569624__sample_7959,-10.43941129533092,2.9256426607849618e-05,unknown,p,2.590714300932346,17.40516897273773
10.1063_1.3569624__sample_7960,-9.828363570031412,5.390088989731148e-05,unknown,p,2.800565157444173,28.87173166751444
10.1063_1.3569624__sample_7961,-9.441881144664354,7.933103494482099e-05,unknown,p,2.816670523258597,32.74324927056374
10.1063_1.3569624__sample_7962,-9.62592200508158,6.59956316610837e-05,unknown,p,2.672389911741495,24.71546416797264
10.1063_1.3569624__sample_7963,-9.839865812216326,5.3284460762526434e-05,unknown,p,2.8512837697820905,33.749941178538904
10.1063_1.3569624__sample_7964,-9.16701827540644,0.0001044274197823,unknown,p,2.802441291582355,37.418300221427
10.1063_1.3569624__sample_7965,-6.546724476588058,0.0014348076557087,unknown,p,3.3898676066328584,298.6295282111588
10.1063_1.357750__sample_5391,1.739971182342394,5.69717924094565,unknown,p,0.1217219368801294,0.1037334705069922
10.1063_1.357750__sample_5392,1.6081085617684905,4.993357662647921,unknown,p,0.1883425050522825,0.1538013713798417
10.1063_1.357900__sample_6985,0.5857757624693603,1.7963840125385315,unknown,n,0.4143284499728386,0.3743223840715154
10.1063_1.3579261__sample_17606,0.2875863394724051,1.3332056954705065,unknown,p,0.1809853461990088,0.1565941557165458
10.1063_1.3579261__sample_17607,0.2702763757293021,1.3103265431481514,unknown,p,0.1896161436440722,0.1667764179958123
10.1063_1.3579261__sample_17608,0.2642092158618006,1.3024006506735526,unknown,p,0.18253022707928,0.1580651012762931
10.1063_1.3579261__sample_17609,-0.1834657791782085,0.8323803599904765,unknown,p,0.1904434028861324,0.1644548391943226
10.1063_1.3579261__sample_17610,-0.3928250018635314,0.675146886695784,unknown,p,0.1923965897479085,0.1696687190002393
10.1063_1.3583570__sample_2269,-1.1715098785296787,0.3098986784834661,unknown,n,0.08549694093857,0.07331326884242
10.1063_1.3583570__sample_2270,-0.975856568677724,0.3768694007429989,unknown,n,0.088286501832517,0.0779900505794694
10.1063_1.3583570__sample_2271,-0.8406454758721739,0.4314319546168381,unknown,n,0.1136988458988415,0.095675161022482
10.1063_1.3583570__sample_2272,-0.7316761042440626,0.4811019369282149,unknown,n,0.1279359546293152,0.1039545311121948
10.1063_1.3583662__sample_11148,-1.6160586206575138,0.1986802320753574,unknown,p,0.754589538150246,0.7718149582225997
10.1063_1.358552__sample_5393,1.253258268767879,3.5017339803388072,unknown,p,0.2487138611204377,0.2166397564428308
10.1063_1.3585843__sample_19992,-7.975403048312597,0.0003438163022489,unknown,n,2.546974875991046,35.445686500023456
10.1063_1.3585843__sample_20001,-2.856730335281665,0.0574563163660603,unknown,n,0.1207757206148572,0.092043622334147
10.1063_1.3586240__sample_15799,-3.130750387605219,0.0436850042648295,unknown,n,0.1437134659257696,0.122062504454313
10.1063_1.3586240__sample_15800,-2.9628918176006804,0.0516692827779635,unknown,n,0.1119701378630173,0.0943370931075874
10.1063_1.3586240__sample_15802,-2.5836290963178845,0.0754995112454821,unknown,n,0.1057067534083462,0.0870847007302755
10.1063_1.3586240__sample_15803,-2.761403714556653,0.0632029871094225,unknown,n,0.092902997448197,0.0722625468993291
10.1063_1.359663__sample_21821,1.0292589445113791,2.7989908584195256,unknown,n,0.3614895576127227,0.3165965171301677
10.1063_1.360402__sample_3763,-0.5842377695144032,0.5575306667628263,unknown,p,0.3302745124891882,0.3099100998609407
10.1063_1.360402__sample_3764,0.1282027745295937,1.1367834900652345,unknown,p,0.2033697201786031,0.177624833407177
10.1063_1.360402__sample_3765,1.0241962558382784,2.784856248858474,unknown,p,0.4178555047009467,0.3850888540425146
10.1063_1.360402__sample_3767,-4.774396707791706,0.008443176253712,unknown,n,2.798502638942066,20.716441525664607
10.1063_1.360402__sample_3773,-1.188858474878187,0.304568738569931,unknown,p,1.149132383327769,1.9227387370214144
10.1063_1.3605246__sample_6639,-0.3528333442539496,0.7026942916608417,unknown,p,0.1988885903278748,0.1656803535154372
10.1063_1.3605246__sample_6640,0.0656696413862211,1.0678738775535204,unknown,p,0.1857853713756146,0.1494571006140058
10.1063_1.3605246__sample_6641,-0.3036756807507065,0.7381002077422776,unknown,p,0.2111454841677182,0.177564162495231
10.1063_1.3605246__sample_6642,0.0236551462739864,1.023937148457375,unknown,p,0.1854589310481612,0.1531769534484191
10.1063_1.3606417__sample_3977,-1.3895780831422455,0.2491804158740858,unknown,n,0.2492175365156326,0.2018440766795988
10.1063_1.3606417__sample_3978,-1.396525768794992,0.2474551887813009,unknown,n,0.4653234254825748,0.4120036635537737
10.1063_1.3606417__sample_3979,-1.5430459800004883,0.2137290943838651,unknown,n,0.4850771129731079,0.4305959902938901
10.1063_1.3606417__sample_3980,-1.5111814880690615,0.2206491295810494,unknown,n,0.4942937837888495,0.4384400560960618
10.1063_1.3606417__sample_3981,-1.3311403769598118,0.2641758294302896,unknown,n,0.3274313810026424,0.2760725715371375
10.1063_1.3606417__sample_3982,-1.1512946752103652,0.3162270928592897,unknown,n,0.290427641638545,0.2447809578946164
10.1063_1.3606417__sample_3983,-1.2517235722925957,0.2860114104463443,unknown,n,0.2773859043979161,0.2280875940403247
10.1063_1.3607976__sample_13608,-3.1092093340285127,0.0446362337428362,unknown,p,1.0026543924223423,0.9882574817942122
10.1063_1.3607976__sample_13609,-1.974439643632599,0.1388390898173638,unknown,p,0.4203800530361705,0.3448955508781672
10.1063_1.3607976__sample_13610,-1.7041429108125037,0.1819282481063904,unknown,p,0.2123328733438327,0.1668944071087784
10.1063_1.3607976__sample_13611,-1.1634426588652012,0.3124088104763355,unknown,p,0.3767124654246919,0.3160600910151122
10.1063_1.3607976__sample_13612,-0.3111271582368066,0.732620711188247,unknown,p,0.1931146224730314,0.1500992181594937
10.1063_1.3617458__sample_6647,-5.84862537838555,0.002883860651872,unknown,p,2.888884131567077,37.49734923442532
10.1063_1.3617458__sample_6648,-5.254032610384553,0.0052263998121275,unknown,p,2.473570547647773,19.00237004654608
10.1063_1.3617458__sample_6649,-4.398449260813836,0.0122963936250162,unknown,p,1.8401011504715208,5.45097475016489
10.1063_1.3617458__sample_6650,-4.0601272338169965,0.0172468245964162,unknown,p,1.6163098323071947,4.09128895808018
10.1063_1.3621834__sample_6643,-0.648654775071911,0.5227485183202751,unknown,n,0.4595475814554636,0.3987002621807539
10.1063_1.3621834__sample_6644,-0.1572151638420671,0.8545201771916074,unknown,n,0.4820092974314333,0.4130517556351909
10.1063_1.3621834__sample_6645,0.2567025998040331,1.2926606320624945,unknown,n,0.5066085105139387,0.4505616864416217
10.1063_1.3621834__sample_6646,0.9809582784840828,2.6670107567906687,unknown,n,0.5088837164368296,0.455845522770302
10.1063_1.3624748__sample_17937,2.9312427933019545,18.7509195391511,unknown,p,0.1595959733505125,0.1086833118277137
10.1063_1.3624748__sample_17938,3.6962967981904393,40.2977968285085,unknown,p,0.1338429470253572,0.0938055914584845
10.1063_1.3633518__sample_11396,-0.9163336537279794,0.3999828316269221,unknown,n,0.1971698545056064,0.1640972803923506
10.1063_1.3633518__sample_11397,-2.519041059077272,0.0805367997649265,unknown,n,0.4978177788633238,0.4525842524076728
10.1063_1.3633518__sample_11398,-1.95582581909339,0.14144761830492,unknown,n,0.270957551067758,0.2362800295109669
10.1063_1.3633518__sample_11399,-2.03760586790146,0.1303403897401802,unknown,n,0.3958458879381839,0.3190159065543938
