sample_key,target_log_tau_eff_step18,target_tau_eff_step18,target_available_step18,target_quality_step18,target_quality_note_step18,use_for_tau_eff_ml_step18,ml_exclusion_reason_step18
10.1016_j.jmat.2020.08.008__sample_40994,0.1617851125939382,1.175607590910519,True,medium,ok,True,ok
10.1016_j.jmat.2020.08.008__sample_40996,0.2042821328287773,1.226644181233772,True,medium,ok,True,ok
10.1016_j.jmat.2020.08.008__sample_40998,0.2456364179257807,1.2784346731019265,True,medium,ok,True,ok
10.1016_j.jmat.2020.08.008__sample_40999,0.2934503729984978,1.3410466256358522,True,medium,ok,True,ok
10.1016_j.jmat.2020.09.005__sample_40464,-0.8242373794120816,0.4385693269615306,True,medium,ok,True,ok
10.1016_j.jmat.2020.09.005__sample_40465,-0.5845441388915386,0.5573598826025705,True,medium,ok,True,ok
10.1016_j.jmat.2020.09.005__sample_40466,-0.5124258404456736,0.5990406377906142,True,medium,ok,True,ok
10.1016_j.jmat.2020.09.005__sample_40467,-0.6111273864331079,0.5427386478460857,True,medium,ok,True,ok
10.1016_j.jmat.2020.09.005__sample_40468,-0.7521079835858245,0.471371860567066,True,medium,ok,True,ok
10.1016_j.jmat.2020.11.001__sample_39613,1.7370471672399457,5.680544934137686,True,medium,ok,True,ok
10.1016_j.jmat.2020.11.001__sample_39614,1.583108988830266,4.870073302504851,True,medium,ok,True,ok
10.1016_j.jmat.2020.11.001__sample_39615,1.454084754971073,4.280563907360412,True,medium,ok,True,ok
10.1016_j.jmat.2020.11.001__sample_39616,1.3383168793693885,3.8126210008943286,True,medium,ok,True,ok
10.1016_j.jmat.2020.11.001__sample_39617,1.036277981871946,2.818706190209178,True,medium,ok,True,ok
10.1016_j.jmat.2020.11.001__sample_39618,0.3149517959700834,1.3701932605281388,True,medium,ok,True,ok
10.1016_j.jmat.2020.11.001__sample_39619,-0.6210071380616261,0.5374029260107688,True,medium,ok,True,ok
10.1016_j.jmat.2020.11.007__sample_39620,-4.030862062214621,0.0177590139780266,True,low,ok,False,large sigma fit error
10.1016_j.jmat.2020.11.007__sample_39621,-2.1308016727146124,0.1187420634133722,True,low,ok,False,large validation error
10.1016_j.jmat.2020.11.007__sample_39622,-1.7630536979160452,0.1715202921303092,True,low,ok,False,large validation error
10.1016_j.jmat.2020.11.007__sample_39623,-1.5481400875071152,0.2126431038245572,True,low,ok,False,large validation error
10.1016_j.jmat.2020.11.007__sample_39624,-1.7790167427128774,0.1688040435017586,True,low,ok,False,large validation error
10.1016_j.jmat.2020.11.007__sample_39625,-1.742210206333341,0.1751328927098863,True,low,ok,False,large validation error
10.1016_j.jmat.2020.12.015__sample_84501,0.092019284540743,1.0963859651767645,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84502,0.3897497297752996,1.4766111958191035,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84503,0.6929411794297085,1.999588040173078,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84504,-0.0463779811091409,0.9546810425852632,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84506,0.2204792857227349,1.2466741005177877,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84507,0.3148509017781644,1.3700550229601465,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84512,0.3925004650728385,1.4806785539042573,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84513,0.3912031612962066,1.4787589094745133,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84514,0.3953358510653653,1.4848828066584727,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84515,0.2874824669265232,1.3330672191927997,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84516,0.2381686553764024,1.2689231854963718,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84517,0.2124853723408371,1.236748022704425,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84518,0.1334453789313863,1.142758845721069,True,medium,ok,True,ok
10.1016_j.jmat.2020.12.015__sample_84519,0.1229144401372415,1.1307876667708334,True,medium,ok,True,ok
10.1016_j.jmat.2021.02.013__sample_45564,0.6896153133487734,1.992948724991006,True,medium,ok,True,ok
10.1016_j.jmat.2021.02.013__sample_45565,0.6838544104474311,1.98150054847745,True,medium,ok,True,ok
10.1016_j.jmat.2021.02.013__sample_45566,0.7115898102794309,2.037227490673861,True,medium,ok,True,ok
10.1016_j.jmat.2021.02.013__sample_45567,0.6886421253186262,1.9910101545969003,True,medium,ok,True,ok
10.1016_j.jmat.2021.02.013__sample_45568,0.7521662302021072,2.1215908966427643,True,medium,ok,True,ok
10.1016_j.jmatprotec.2007.12.093__sample_16382,-0.953311469388517,0.3854624605234267,True,low,ok,True,ok
10.1016_j.jmmm.2015.12.097__sample_10431,1.2248141980474008,3.4035336408419585,True,medium,ok,True,ok
10.1016_j.jmmm.2015.12.097__sample_10432,1.255623413481603,3.5100258898689187,True,medium,ok,True,ok
10.1016_j.jmst.2013.11.008__sample_28915,0.7636201929769149,2.1460312218841238,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2013.11.008__sample_28916,0.3579692978820906,1.4304217028299386,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2013.11.008__sample_28917,-0.3264383630754652,0.7214888440315651,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2013.11.008__sample_28918,-3.4487749477572605,0.0317845502720199,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2013.11.008__sample_28919,-1.8058024890283209,0.1643425205759898,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2014.01.002__sample_26480,-1.912762337430961,0.1476719030452237,True,medium,ok,True,ok
10.1016_j.jmst.2014.01.002__sample_26481,-1.570660098891557,0.2079078972786018,True,medium,ok,True,ok
10.1016_j.jmst.2014.01.002__sample_26482,-1.2456661848170114,0.2877491501497967,True,medium,ok,True,ok
10.1016_j.jmst.2014.01.002__sample_26483,-1.1197619580046203,0.3263574721612948,True,medium,ok,True,ok
10.1016_j.jmst.2014.01.002__sample_26484,-0.9224012690503292,0.3975632376750346,True,medium,ok,True,ok
10.1016_j.jmst.2014.05.007__sample_4264,-0.0527733757521453,0.9485949627448582,True,medium,ok,True,ok
10.1016_j.jmst.2014.05.007__sample_4265,0.2346041709324682,1.2644081801547424,True,medium,ok,True,ok
10.1016_j.jmst.2014.05.007__sample_4266,-0.0045250083606557,0.99548521406501,True,medium,ok,True,ok
10.1016_j.jmst.2014.05.007__sample_4267,0.3939443592832066,1.482818041320697,True,medium,ok,True,ok
10.1016_j.jmst.2014.05.007__sample_4268,0.6021393523364911,1.826021127241165,True,medium,ok,True,ok
10.1016_j.jmst.2014.05.007__sample_4269,0.7584922117319218,2.135054582082292,True,medium,ok,True,ok
10.1016_j.jmst.2014.05.007__sample_4270,0.9009098496458036,2.461841998547452,True,medium,ok,True,ok
10.1016_j.jmst.2014.05.007__sample_4271,1.102654017070672,3.012149721605756,True,medium,ok,True,ok
10.1016_j.jmst.2018.05.010__sample_41538,0.4799884479895035,1.6160557333922674,True,medium,ok,True,ok
10.1016_j.jmst.2018.05.010__sample_41539,0.4116308467878932,1.509277178959827,True,medium,ok,True,ok
10.1016_j.jmst.2018.05.010__sample_41540,0.3828125403676863,1.466403112912899,True,medium,ok,True,ok
10.1016_j.jmst.2018.05.010__sample_41541,0.3828125403676863,1.466403112912899,True,medium,ok,True,ok
10.1016_j.jmst.2018.05.010__sample_41542,0.290898965143172,1.337629429924575,True,medium,ok,True,ok
10.1016_j.jmst.2020.02.065__sample_31063,0.365433336135638,1.441138370192388,True,medium,ok,True,ok
10.1016_j.jmst.2020.02.065__sample_31064,0.6649605728510336,1.944413857130718,True,medium,ok,True,ok
10.1016_j.jmst.2020.02.065__sample_31065,1.0299145207472011,2.8008264119174746,True,medium,ok,True,ok
10.1016_j.jmst.2020.02.065__sample_31066,1.3245895496422089,3.760641481538256,True,medium,ok,True,ok
10.1016_j.jmst.2020.02.065__sample_31067,-0.1658169562053082,0.847201294937406,True,medium,ok,True,ok
10.1016_j.jmst.2020.03.066__sample_41844,-1.8309530121628736,0.1602607645172398,True,medium,ok,True,ok
10.1016_j.jmst.2020.04.052__sample_38740,0.772759438962274,2.1657342272773747,True,medium,ok,True,ok
10.1016_j.jmst.2020.04.052__sample_38741,0.2837765348101758,1.3281361054020573,True,medium,ok,True,ok
10.1016_j.jmst.2020.04.052__sample_38742,0.035153354802888,1.0357785382342504,True,medium,ok,True,ok
10.1016_j.jmst.2020.04.052__sample_38743,-0.379328326040928,0.6843208954077195,True,medium,ok,True,ok
10.1016_j.jmst.2020.09.005__sample_38654,-5.377921251486795,0.0046174103955302,True,medium,ok,True,ok
10.1016_j.jmst.2020.09.005__sample_38655,-2.686298447924071,0.0681326698130543,True,medium,ok,True,ok
10.1016_j.jmst.2020.09.005__sample_38656,-2.355729251965037,0.0948243304849643,True,medium,ok,True,ok
10.1016_j.jmst.2020.09.005__sample_38657,-1.655992330374186,0.1909025233092523,True,medium,ok,True,ok
10.1016_j.jmst.2020.09.005__sample_38658,-1.8556055830170757,0.1563582261121648,True,medium,ok,True,ok
10.1016_j.jmst.2020.10.062__sample_39655,-2.3848776775074536,0.0921002448217815,True,low,ok,True,ok
10.1016_j.jmst.2020.10.062__sample_39656,-2.409414997731896,0.0898678520949189,True,medium,ok,True,ok
10.1016_j.jmst.2020.10.062__sample_39657,-2.815357594864432,0.0598833009500095,True,low,ok,True,ok
10.1016_j.jmst.2020.10.062__sample_39658,-3.490088127113797,0.030498184335822,True,low,ok,False,large sigma fit error
10.1016_j.jmst.2020.10.062__sample_39659,-3.6517048761337967,0.0259468548750947,True,low,ok,False,large sigma fit error
10.1016_j.jmst.2020.12.063__sample_45890,2.0494582766303844,7.763694192339309,True,medium,ok,True,ok
10.1016_j.jmst.2020.12.063__sample_45891,1.6245944497994715,5.076359900890975,True,medium,ok,True,ok
10.1016_j.jmst.2020.12.063__sample_45892,1.573535235950027,4.823670901183548,True,medium,ok,True,ok
10.1016_j.jmst.2020.12.063__sample_45893,1.4486315304351116,4.257284562669272,True,medium,ok,True,ok
10.1016_j.jmst.2020.12.063__sample_45894,1.3552729803997918,3.877819380846978,True,medium,ok,True,ok
10.1016_j.jmst.2020.12.063__sample_45895,0.5097712137872439,1.6649102428602127,True,medium,ok,True,ok
10.1016_j.jmst.2020.12.063__sample_45896,0.3287645658493815,1.3892507400140617,True,medium,ok,True,ok
10.1016_j.jmst.2021.01.040__sample_45823,2.0989023108499127,8.157210914453943,True,low,ok,True,ok
10.1016_j.jmst.2021.01.040__sample_45824,2.027567125641329,7.595584758473209,True,medium,ok,True,ok
10.1016_j.jmst.2021.01.040__sample_45825,2.0542149454535275,7.800711484159622,True,medium,ok,True,ok
10.1016_j.jmst.2021.01.040__sample_45826,2.061867732193258,7.860637674277395,True,medium,ok,True,ok
10.1016_j.jmst.2021.01.040__sample_45827,1.232559715309647,3.42999812767258,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2021.01.040__sample_45828,1.1562616410607625,3.178030422968764,True,medium,ok,True,ok
10.1016_j.jmst.2021.01.040__sample_45829,1.0583430505778406,2.881592378576564,True,medium,ok,True,ok
10.1016_j.jmst.2021.01.097__sample_46336,-0.4912896099887786,0.611836854275786,True,medium,ok,True,ok
10.1016_j.jmst.2021.01.097__sample_46337,-0.4193015809124134,0.6575058741429459,True,low,ok,False,large validation error
10.1016_j.jmst.2021.01.097__sample_46350,-1.2042707541669908,0.2999106283624773,True,medium,ok,True,ok
10.1016_j.jmst.2021.01.097__sample_46359,-0.7391543083365582,0.4775175774446064,True,medium,ok,True,ok
10.1016_j.jmst.2021.01.097__sample_46362,-0.1776198521365325,0.8372606458448447,True,low,ok,True,ok
10.1016_j.jmst.2021.01.097__sample_46365,-0.2494463148030937,0.7792321129357916,True,low,ok,False,large validation error
10.1016_j.jmst.2021.01.097__sample_46366,-0.2208361498587853,0.801848052443854,True,low,ok,False,large validation error
10.1016_j.jmst.2021.01.097__sample_46367,-1.0851394435760948,0.3378546709463338,True,low,ok,False,large validation error
10.1016_j.jmst.2021.02.012__sample_46055,1.0537750660345342,2.8684593277544046,True,medium,ok,True,ok
10.1016_j.jmst.2021.02.012__sample_46056,1.4886651551150338,4.431176636020215,True,low,ok,False,large validation error
10.1016_j.jmst.2021.02.012__sample_46057,1.525544066831275,4.597644314732327,True,low,ok,False,large validation error
10.1016_j.jmst.2021.02.012__sample_46058,1.5536913960176264,4.7288942245939705,True,low,ok,False,large validation error
10.1016_j.jmst.2021.02.012__sample_46059,1.559831243329841,4.758018230069623,True,low,ok,False,large validation error
10.1016_j.jmst.2021.02.072__sample_46698,-0.8324891310399597,0.4349652522191691,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2021.02.072__sample_46699,-0.9170914490394204,0.3996798413292713,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2021.02.072__sample_46700,-0.8908260040016497,0.410316689510347,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2021.02.072__sample_46701,-0.8595308838593766,0.4233606410505757,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2021.02.072__sample_46702,-0.876921495574584,0.4160617902173817,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jmst.2021.05.057__sample_44482,-1.7087061223212714,0.1810999622898222,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.057__sample_44483,-1.1015677821461836,0.3323496232310919,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.057__sample_44484,-0.8858619737655347,0.4123585777680368,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.057__sample_44485,-0.9340224406259376,0.3929698291675419,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.057__sample_44486,-1.261224073673909,0.2833070254941591,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.067__sample_44467,-1.487896043828131,0.2258473288999043,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.067__sample_44469,-1.6301570389503772,0.1958988079680464,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.067__sample_44471,-2.08651400683525,0.1241190607337336,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.067__sample_44473,-1.0688614885959116,0.3433992589171065,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.067__sample_44475,-1.539928998551548,0.2143963233360823,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.067__sample_44476,-2.1192894142200496,0.1201169515909145,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.067__sample_44478,0.0604258103699122,1.0622887838348611,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.067__sample_44479,-0.1764348800328001,0.8382533644094656,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.067__sample_44480,-0.351841696174725,0.7033914627224901,True,medium,ok,True,ok
10.1016_j.jmst.2021.05.067__sample_44481,-0.6943042876495041,0.4994217810503581,True,medium,ok,True,ok
10.1016_j.jmst.2021.08.020__sample_44462,1.242294733692862,3.4635522826625453,True,medium,ok,True,ok
10.1016_j.jmst.2021.08.020__sample_44463,1.1804077473600096,3.255701435948882,True,medium,ok,True,ok
10.1016_j.jmst.2021.08.020__sample_44464,1.0158449018289355,2.761695773733199,True,medium,ok,True,ok
10.1016_j.jmst.2021.08.020__sample_44465,0.8956792199676663,2.448998633452591,True,medium,ok,True,ok
10.1016_j.jnucmat.2019.151856__sample_31425,0.428564349750552,1.5350521428575938,True,medium,ok,True,ok
10.1016_j.jnucmat.2019.151856__sample_31429,-6.00984623946997,0.0024544655513249,True,low,ok,False,large sigma fit error
10.1016_j.jnucmat.2019.151856__sample_31438,0.3750607848651152,1.4550798587630882,True,medium,ok,True,ok
10.1016_j.jnucmat.2019.151856__sample_31440,0.4331018152192105,1.542033215158115,True,medium,ok,True,ok
10.1016_j.jnucmat.2019.151856__sample_31443,-3.6574117370236943,0.0257992015031532,True,low,ok,False,large sigma fit error
10.1016_j.jnucmat.2019.151856__sample_31445,0.4513366519658315,1.5704098746838164,True,medium,ok,True,ok
10.1016_j.jnucmat.2019.151856__sample_31455,0.2322849936105508,1.2614791911129792,True,medium,ok,True,ok
10.1016_j.jnucmat.2019.151856__sample_31456,0.4039346667009182,1.49770609368148,True,medium,ok,True,ok
10.1016_j.joule.2017.07.018__sample_84023,-2.5488735902858486,0.0781696675018018,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.joule.2018.02.016__sample_31928,1.112725031753848,3.0426383939200266,True,medium,ok,True,ok
10.1016_j.joule.2018.02.016__sample_31929,0.9201049273725798,2.509553696997771,True,medium,ok,True,ok
10.1016_j.joule.2018.02.016__sample_31930,0.8621353662693955,2.36821229893448,True,medium,ok,True,ok
10.1016_j.joule.2018.02.016__sample_31931,0.5633428404494322,1.756534511569206,True,medium,ok,True,ok
10.1016_j.joule.2018.02.016__sample_31932,0.8763272474109188,2.4020613088374234,True,medium,ok,True,ok
10.1016_j.joule.2018.02.016__sample_31933,0.74107821951038,2.0981966118191613,True,medium,ok,True,ok
10.1016_j.joule.2018.02.016__sample_31934,0.7309001693952714,2.076949372706227,True,medium,ok,True,ok
10.1016_j.joule.2018.02.016__sample_31935,0.882089491656775,2.415942527871031,True,medium,ok,True,ok
10.1016_j.joule.2018.04.025__sample_25322,0.8449983993130791,2.327974088209577,True,medium,ok,True,ok
10.1016_j.joule.2018.04.025__sample_25323,0.7629202146308118,2.144529572121216,True,medium,ok,True,ok
10.1016_j.joule.2018.04.025__sample_25325,1.0974106791388325,2.996397336343139,True,medium,ok,True,ok
10.1016_j.joule.2018.04.025__sample_25326,1.2043081096800734,3.3344512052508706,True,low,ok,True,ok
10.1016_j.joule.2018.04.025__sample_36030,1.0598319068947064,2.885885850980686,True,medium,ok,True,ok
10.1016_j.joule.2018.04.025__sample_36031,0.7227249490254959,2.0600390707919645,True,medium,ok,True,ok
10.1016_j.joule.2018.04.025__sample_36032,0.75331486537317,2.124029230675282,True,medium,ok,True,ok
10.1016_j.joule.2018.04.025__sample_36033,0.6381119863005479,1.8929036753916784,True,medium,ok,True,ok
10.1016_j.joule.2019.08.017__sample_42866,2.2521147767458283,9.507821510348228,True,medium,ok,True,ok
10.1016_j.joule.2019.08.017__sample_42867,2.02111259537032,7.546716706541251,True,medium,ok,True,ok
10.1016_j.joule.2019.08.017__sample_42868,0.90626363432727,2.4750575154771544,True,medium,ok,True,ok
10.1016_j.joule.2019.08.017__sample_42869,1.4526878114030666,4.274588375854482,True,medium,ok,True,ok
10.1016_j.joule.2019.08.017__sample_42870,1.4029807274976531,4.067305445498047,True,medium,ok,True,ok
10.1016_j.joule.2019.08.017__sample_42871,1.188466356714603,3.2820438610943623,True,medium,ok,True,ok
10.1016_j.joule.2019.08.017__sample_42872,0.5582246087900383,1.7475671291675374,True,medium,ok,True,ok
10.1016_j.joule.2019.10.010__sample_31371,-0.2814810920826285,0.7546651846873382,True,medium,ok,True,ok
10.1016_j.joule.2019.10.010__sample_31372,-0.3027101243022916,0.7388132293333413,True,medium,ok,True,ok
10.1016_j.joule.2019.10.010__sample_31373,-0.3005857629797694,0.7403844038626244,True,medium,ok,True,ok
10.1016_j.joule.2019.10.010__sample_31374,-0.3547993730273837,0.701314131626236,True,medium,ok,True,ok
10.1016_j.joule.2019.10.010__sample_31518,-0.3448829099382079,0.7083032838878192,True,medium,ok,True,ok
10.1016_j.joule.2019.10.010__sample_31519,-0.3366754201904258,0.7141405979079789,True,medium,ok,True,ok
10.1016_j.joule.2019.10.010__sample_31520,-0.354361762878099,0.7016211009696237,True,medium,ok,True,ok
10.1016_j.joule.2019.10.010__sample_31521,-0.3439788377524091,0.7089439307377552,True,medium,ok,True,ok
10.1016_j.joule.2019.10.010__sample_31522,-0.3809198376861256,0.6832326569354275,True,medium,ok,True,ok
10.1016_j.joule.2020.07.021__sample_37072,2.00372006725839,7.416595076259544,True,medium,ok,True,ok
10.1016_j.joule.2020.07.021__sample_37073,1.9989643413799272,7.381407520629263,True,medium,ok,True,ok
10.1016_j.joule.2020.07.021__sample_37074,2.038060411480096,7.675707038267437,True,medium,ok,True,ok
10.1016_j.joule.2020.07.021__sample_37075,1.912089552239843,6.767214483394675,True,medium,ok,True,ok
10.1016_j.joule.2020.07.021__sample_37076,1.528377743878578,4.610691030257684,True,medium,ok,True,ok
10.1016_j.joule.2020.07.021__sample_37078,0.9662932438866024,2.6281843429635514,True,medium,ok,True,ok
10.1016_j.joule.2020.07.021__sample_37079,0.8208917069186453,2.272525360898701,True,medium,ok,True,ok
10.1016_j.joule.2020.08.009__sample_83350,2.2839831576109093,9.81570012776631,True,medium,ok,True,ok
10.1016_j.joule.2020.08.009__sample_83351,1.3692699234045147,3.932478636571745,True,medium,ok,True,ok
10.1016_j.joule.2020.08.009__sample_83352,1.6346115411354414,5.127465800566074,True,medium,ok,True,ok
10.1016_j.joule.2020.08.009__sample_83353,1.89491879470834,6.652008204433247,True,medium,ok,True,ok
10.1016_j.joule.2020.08.009__sample_83354,2.1050977068158434,8.207904938674506,True,medium,ok,True,ok
10.1016_j.jpcs.2004.01.010__sample_11989,1.9429249214342332,6.979134566182457,True,medium,ok,True,ok
10.1016_j.jpcs.2004.01.010__sample_11994,1.970869037348977,7.176910782557316,True,medium,ok,True,ok
10.1016_j.jpcs.2006.02.003__sample_11997,0.270319683461849,1.3103832916484468,True,medium,ok,True,ok
10.1016_j.jpcs.2006.02.003__sample_11998,0.5561757579666348,1.7439902902718825,True,medium,ok,True,ok
10.1016_j.jpcs.2006.02.003__sample_11999,0.6727539234429527,1.959626557973814,True,medium,ok,True,ok
10.1016_j.jpcs.2007.02.047__sample_12011,0.4161955820821657,1.5161823779801176,True,medium,ok,True,ok
10.1016_j.jpcs.2007.02.047__sample_12012,0.7880460414805179,2.1990952845317784,True,medium,ok,True,ok
10.1016_j.jpcs.2007.02.047__sample_12013,0.4393821954813504,1.5517482452351137,True,medium,ok,True,ok
10.1016_j.jpcs.2007.02.047__sample_12014,0.0698851432378666,1.07238500351119,True,medium,ok,True,ok
10.1016_j.jpcs.2007.02.047__sample_12015,0.4988268967280925,1.6467882844009591,True,medium,ok,True,ok
10.1016_j.jpcs.2009.01.003__sample_19366,-0.8514304286762957,0.4268039824374139,True,low,ok,True,ok
10.1016_j.jpcs.2009.01.003__sample_19367,-1.004709603931744,0.3661509481625121,True,low,ok,True,ok
10.1016_j.jpcs.2009.01.003__sample_19368,-1.0973315525245115,0.3337605188787912,True,low,ok,True,ok
10.1016_j.jpcs.2009.01.003__sample_19369,-1.091453768777347,0.3357280677809556,True,low,ok,True,ok
10.1016_j.jpcs.2010.04.008__sample_12016,0.0436471055274907,1.0446136514520628,True,medium,ok,True,ok
10.1016_j.jpcs.2010.04.008__sample_12017,0.6907456284100948,1.995202658538852,True,medium,ok,True,ok
10.1016_j.jpcs.2010.04.008__sample_12018,0.8792730892683716,2.4091478343521784,True,medium,ok,True,ok
10.1016_j.jpcs.2010.04.008__sample_12019,1.0157641906880062,2.7614728831114,True,medium,ok,True,ok
10.1016_j.jpcs.2010.04.008__sample_12020,0.90096708558447,2.4619829084176037,True,medium,ok,True,ok
10.1016_j.jpcs.2010.06.006__sample_21903,-0.2748976667841496,0.7596498566602967,True,medium,ok,True,ok
10.1016_j.jpcs.2010.06.006__sample_21904,-0.0759380281688824,0.9268736448365714,True,medium,ok,True,ok
10.1016_j.jpcs.2013.07.012__sample_21907,-4.108919651042799,0.0164255102270399,True,medium,ok,True,ok
10.1016_j.jpcs.2013.07.012__sample_21908,-2.365100971595088,0.0939398146366664,True,low,ok,False,large validation error
10.1016_j.jpcs.2013.07.012__sample_21909,-2.6085077236689536,0.073644359539592,True,low,ok,True,ok
10.1016_j.jpcs.2013.07.012__sample_21910,-4.003489400184936,0.0182518396702454,True,low,ok,False,large validation error
10.1016_j.jpcs.2013.12.006__sample_12079,0.4263946166967624,1.5317251001864105,True,low,ok,True,ok
10.1016_j.jpcs.2013.12.006__sample_12080,-0.1118606020480096,0.8941688941256849,True,low,ok,True,ok
10.1016_j.jpcs.2014.01.002__sample_28482,-2.3299313089311178,0.0973024306679464,True,medium,ok,True,ok
10.1016_j.jpcs.2014.01.002__sample_28483,-0.6938319323019869,0.499657741323465,True,medium,ok,True,ok
10.1016_j.jpcs.2014.01.002__sample_28484,0.2233430667240572,1.2502494191429632,True,medium,ok,True,ok
10.1016_j.jpcs.2014.01.002__sample_28486,-1.1461746623874232,0.3178503315852012,True,medium,ok,True,ok
10.1016_j.jpcs.2014.01.002__sample_28488,-0.7519236268203372,0.4714587691694701,True,medium,ok,True,ok
10.1016_j.jpcs.2014.01.002__sample_28489,-0.9174831177377786,0.3995233298983728,True,medium,ok,True,ok
10.1016_j.jpcs.2014.04.008__sample_8821,-3.518526606480927,0.0296430789281578,True,medium,ok,True,ok
10.1016_j.jpcs.2014.04.008__sample_8822,-1.964795447852209,0.1401845587358201,True,medium,ok,True,ok
10.1016_j.jpcs.2014.04.008__sample_8823,-1.936560281082972,0.1441991020763628,True,medium,ok,True,ok
10.1016_j.jpcs.2014.04.008__sample_8824,-1.8729799922874288,0.1536650581486867,True,medium,ok,True,ok
10.1016_j.jpcs.2014.04.008__sample_8826,-1.8852145832273215,0.1517964829551645,True,medium,ok,True,ok
10.1016_j.jpcs.2014.04.008__sample_8827,-1.7035257847798853,0.1820405554146829,True,medium,ok,True,ok
10.1016_j.jpcs.2014.04.008__sample_8828,0.6325761838456602,1.882453885251767,True,medium,ok,True,ok
10.1016_j.jpcs.2014.04.008__sample_8829,0.6860515487210385,1.9858589654407204,True,medium,ok,True,ok
10.1016_j.jpcs.2014.04.008__sample_8830,0.8464774518137862,2.331419831695927,True,medium,ok,True,ok
10.1016_j.jpcs.2014.04.008__sample_8831,0.9764959131379536,2.655136094656928,True,medium,ok,True,ok
10.1016_j.jpcs.2015.01.018__sample_13778,1.6634419782865142,5.277444468042108,True,medium,ok,True,ok
10.1016_j.jpcs.2015.01.018__sample_13779,1.27024617031079,3.561729246439843,True,medium,ok,True,ok
10.1016_j.jpcs.2015.03.012__sample_14494,-2.214686008559456,0.1091877928989631,True,low,ok,False,large validation error
10.1016_j.jpcs.2015.03.012__sample_14495,-1.7611365186079044,0.1718494427048249,True,medium,ok,True,ok
10.1016_j.jpcs.2015.03.012__sample_14497,-1.7445315134030428,0.1747268269718749,True,medium,ok,True,ok
10.1016_j.jpcs.2015.03.012__sample_14499,-1.177360932283813,0.3080907389907743,True,medium,ok,True,ok
10.1016_j.jpcs.2015.03.012__sample_14500,-1.6382345822164932,0.1943228005739589,True,medium,ok,True,ok
10.1016_j.jpcs.2015.03.012__sample_14501,-1.997697280836364,0.1356472814711299,True,medium,ok,True,ok
10.1016_j.jpcs.2015.08.017__sample_1904,1.0228298645522702,2.781053644061907,True,low,ok,True,ok
10.1016_j.jpcs.2015.08.017__sample_1905,1.1187725625811666,3.061094594374964,True,low,ok,True,ok
10.1016_j.jpcs.2015.08.017__sample_1906,1.144496091341631,3.140858252334572,True,medium,ok,True,ok
10.1016_j.jpcs.2015.08.017__sample_1907,1.3311524592009414,3.7854033976942687,True,medium,ok,True,ok
10.1016_j.jpcs.2015.08.017__sample_1908,1.4563678637789936,4.290348065418831,True,medium,ok,True,ok
10.1016_j.jpcs.2015.08.017__sample_1909,1.5197403833229324,4.571038323302719,True,medium,ok,True,ok
10.1016_j.jpcs.2015.08.017__sample_1910,1.6355503067931565,5.132281549446917,True,medium,ok,True,ok
